,record_number,date_time,recorded_speeds
3707,2761,2022/05/20 17:18,31
3708,2762,2022/05/20 17:18,18
3709,2763,2022/05/20 17:18,32
3710,2763,2022/05/20 17:18,33
3711,2763,2022/05/20 17:18,38
3712,2764,2022/05/20 17:19,35
3713,2764,2022/05/20 17:19,44
3714,2765,2022/05/20 17:20,32
3715,2765,2022/05/20 17:20,42
3716,2766,2022/05/20 17:20,28
3717,2766,2022/05/20 17:20,41
3718,2767,2022/05/20 17:21,21
3719,2767,2022/05/20 17:21,28
3720,2767,2022/05/20 17:21,30
3721,2767,2022/05/20 17:21,31
3722,2767,2022/05/20 17:21,32
3723,2767,2022/05/20 17:21,36
3724,2768,2022/05/20 17:21,31
3725,2769,2022/05/20 17:21,30
3726,2770,2022/05/20 17:22,24
3727,2771,2022/05/20 17:22,32
3728,2771,2022/05/20 17:22,33
3729,2771,2022/05/20 17:22,35
3730,2772,2022/05/20 17:23,26
3731,2772,2022/05/20 17:23,33
3732,2773,2022/05/20 17:23,35
3733,2774,2022/05/20 17:24,37
3734,2775,2022/05/20 17:25,26
3735,2775,2022/05/20 17:25,35
3736,2776,2022/05/20 17:25,36
3737,2776,2022/05/20 17:25,40
3738,2777,2022/05/20 17:26,48
3739,2778,2022/05/20 17:26,18
3740,2778,2022/05/20 17:26,18
3741,2778,2022/05/20 17:26,32
3742,2778,2022/05/20 17:26,36
3743,2779,2022/05/20 17:27,26
3744,2779,2022/05/20 17:27,34
3745,2780,2022/05/20 17:27,30
3746,2780,2022/05/20 17:27,33
3747,2780,2022/05/20 17:27,35
3748,2780,2022/05/20 17:27,36
3749,2781,2022/05/20 17:28,29
3750,2781,2022/05/20 17:28,29
3751,2781,2022/05/20 17:28,39
3752,2782,2022/05/20 17:29,25
3753,2782,2022/05/20 17:29,30
3754,2782,2022/05/20 17:29,35
3755,2783,2022/05/20 17:29,29
3756,2783,2022/05/20 17:29,31
3757,2784,2022/05/20 17:30,25
3758,2784,2022/05/20 17:30,32
3759,2784,2022/05/20 17:30,34
3760,2785,2022/05/20 17:30,37
3761,2785,2022/05/20 17:30,38
3762,2786,2022/05/20 17:31,33
3763,2786,2022/05/20 17:31,33
3764,2787,2022/05/20 17:31,32
3765,2788,2022/05/20 17:31,36
3766,2789,2022/05/20 17:32,25
3767,2789,2022/05/20 17:32,25
3768,2789,2022/05/20 17:32,30
3769,2789,2022/05/20 17:32,31
3770,2789,2022/05/20 17:32,31
3771,2789,2022/05/20 17:32,32
3772,2790,2022/05/20 17:32,39
3773,2791,2022/05/20 17:33,32
3774,2791,2022/05/20 17:33,33
3775,2791,2022/05/20 17:33,37
3776,2792,2022/05/20 17:33,34
3777,2792,2022/05/20 17:33,38
3778,2792,2022/05/20 17:33,39
3779,2792,2022/05/20 17:33,40
3780,2793,2022/05/20 17:34,24
3781,2793,2022/05/20 17:34,25
3782,2793,2022/05/20 17:34,26
3783,2793,2022/05/20 17:34,29
3784,2794,2022/05/20 17:35,39
3785,2795,2022/05/20 17:36,30
3786,2796,2022/05/20 17:37,16
3787,2796,2022/05/20 17:37,29
3788,2796,2022/05/20 17:37,35
3789,2797,2022/05/20 17:37,36
3790,2798,2022/05/20 17:38,31
3791,2798,2022/05/20 17:38,34
3792,2798,2022/05/20 17:38,34
3793,2798,2022/05/20 17:38,39
3794,2799,2022/05/20 17:38,32
3795,2799,2022/05/20 17:38,33
3796,2800,2022/05/20 17:39,23
3797,2800,2022/05/20 17:39,33
3798,2800,2022/05/20 17:39,35
3799,2800,2022/05/20 17:39,37
3800,2801,2022/05/20 17:39,29
3801,2801,2022/05/20 17:39,31
3802,2802,2022/05/20 17:40,28
3803,2802,2022/05/20 17:40,35
3804,2803,2022/05/20 17:40,34
3805,2803,2022/05/20 17:40,43
3806,2804,2022/05/20 17:41,27
3807,2804,2022/05/20 17:41,30
3808,2805,2022/05/20 17:41,32
3809,2806,2022/05/20 17:42,32
3810,2806,2022/05/20 17:42,33
3811,2807,2022/05/20 17:42,35
3812,2808,2022/05/20 17:43,19
3813,2809,2022/05/20 17:43,40
3814,2810,2022/05/20 17:44,31
3815,2810,2022/05/20 17:44,34
3816,2811,2022/05/20 17:44,26
3817,2812,2022/05/20 17:45,30
3818,2812,2022/05/20 17:45,30
3819,2812,2022/05/20 17:45,34
3820,2813,2022/05/20 17:45,26
3821,2813,2022/05/20 17:45,27
3822,2813,2022/05/20 17:45,34
3823,2813,2022/05/20 17:45,34
3824,2814,2022/05/20 17:46,35
3825,2815,2022/05/20 17:46,25
3826,2815,2022/05/20 17:46,31
3827,2816,2022/05/20 17:47,37
3828,2816,2022/05/20 17:47,37
3829,2816,2022/05/20 17:47,41
3830,2817,2022/05/20 17:48,38
3831,2818,2022/05/20 17:48,36
3832,2819,2022/05/20 17:49,36
3833,2820,2022/05/20 17:49,28
3834,2820,2022/05/20 17:49,28
3835,2821,2022/05/20 17:49,32
3836,2821,2022/05/20 17:49,34
3837,2822,2022/05/20 17:50,27
3838,2822,2022/05/20 17:50,30
3839,2822,2022/05/20 17:50,33
3840,2822,2022/05/20 17:50,34
3841,2823,2022/05/20 17:50,30
3842,2824,2022/05/20 17:51,31
3843,2825,2022/05/20 17:51,33
3844,2826,2022/05/20 17:52,27
3845,2827,2022/05/20 17:52,34
3846,2828,2022/05/20 17:53,33
3847,2828,2022/05/20 17:53,35
3848,2828,2022/05/20 17:53,35
3849,2829,2022/05/20 17:54,30
3850,2829,2022/05/20 17:54,32
3851,2829,2022/05/20 17:54,33
3852,2829,2022/05/20 17:54,33
3853,2829,2022/05/20 17:54,37
3854,2830,2022/05/20 17:54,27
3855,2831,2022/05/20 17:55,33
3856,2832,2022/05/20 17:55,40
3857,2833,2022/05/20 17:56,24
3858,2833,2022/05/20 17:56,31
3859,2833,2022/05/20 17:56,33
3860,2833,2022/05/20 17:56,35
3861,2834,2022/05/20 17:57,26
3862,2834,2022/05/20 17:57,32
3863,2834,2022/05/20 17:57,34
3864,2835,2022/05/20 17:57,20
3865,2835,2022/05/20 17:57,25
3866,2835,2022/05/20 17:57,39
3867,2836,2022/05/20 17:58,25
3868,2836,2022/05/20 17:58,28
3869,2836,2022/05/20 17:58,29
3870,2836,2022/05/20 17:58,32
3871,2837,2022/05/20 17:58,29
3872,2838,2022/05/20 17:58,25
3873,2838,2022/05/20 17:58,31
3874,2839,2022/05/20 17:59,28
3875,2839,2022/05/20 17:59,37
3876,2840,2022/05/20 17:59,29
3877,2840,2022/05/20 17:59,31
3878,2841,2022/05/20 18:00,15
3879,2842,2022/05/20 18:01,21
3880,2843,2022/05/20 18:01,34
3881,2843,2022/05/20 18:01,36
3882,2844,2022/05/20 18:02,27
3883,2844,2022/05/20 18:02,32
3884,2844,2022/05/20 18:02,32
3885,2844,2022/05/20 18:02,33
3886,2845,2022/05/20 18:02,25
3887,2846,2022/05/20 18:03,14
3888,2847,2022/05/20 18:03,25
3889,2848,2022/05/20 18:03,35
3890,2848,2022/05/20 18:03,38
3891,2849,2022/05/20 18:04,27
3892,2849,2022/05/20 18:04,28
3893,2849,2022/05/20 18:04,30
3894,2849,2022/05/20 18:04,30
3895,2849,2022/05/20 18:04,31
3896,2849,2022/05/20 18:04,35
3897,2850,2022/05/20 18:05,21
3898,2851,2022/05/20 18:06,30
3899,2851,2022/05/20 18:06,33
3900,2851,2022/05/20 18:06,33
3901,2851,2022/05/20 18:06,35
3902,2852,2022/05/20 18:06,35
3903,2852,2022/05/20 18:06,38
3904,2853,2022/05/20 18:07,26
3905,2853,2022/05/20 18:07,30
3906,2853,2022/05/20 18:07,32
3907,2853,2022/05/20 18:07,39
3908,2854,2022/05/20 18:07,32
3909,2854,2022/05/20 18:07,38
3910,2855,2022/05/20 18:08,29
3911,2855,2022/05/20 18:08,30
3912,2855,2022/05/20 18:08,34
3913,2855,2022/05/20 18:08,37
3914,2856,2022/05/20 18:08,36
3915,2856,2022/05/20 18:08,39
3916,2857,2022/05/20 18:08,30
3917,2858,2022/05/20 18:09,32
3918,2859,2022/05/20 18:09,36
3919,2860,2022/05/20 18:10,20
3920,2860,2022/05/20 18:10,31
3921,2860,2022/05/20 18:10,31
3922,2860,2022/05/20 18:10,40
3923,2861,2022/05/20 18:10,34
3924,2862,2022/05/20 18:11,28
3925,2862,2022/05/20 18:11,33
3926,2862,2022/05/20 18:11,34
3927,2862,2022/05/20 18:11,39
3928,2863,2022/05/20 18:11,37
3929,2864,2022/05/20 18:12,34
3930,2864,2022/05/20 18:12,35
3931,2865,2022/05/20 18:12,27
3932,2865,2022/05/20 18:12,31
3933,2865,2022/05/20 18:12,32
3934,2865,2022/05/20 18:12,36
3935,2865,2022/05/20 18:12,41
3936,2866,2022/05/20 18:13,31
3937,2866,2022/05/20 18:13,32
3938,2866,2022/05/20 18:13,34
3939,2866,2022/05/20 18:13,39
3940,2867,2022/05/20 18:13,38
3941,2868,2022/05/20 18:13,32
3942,2868,2022/05/20 18:13,33
3943,2868,2022/05/20 18:13,33
3944,2868,2022/05/20 18:13,39
3945,2869,2022/05/20 18:14,30
3946,2869,2022/05/20 18:14,33
3947,2870,2022/05/20 18:14,28
3948,2871,2022/05/20 18:15,35
3949,2871,2022/05/20 18:15,38
3950,2872,2022/05/20 18:16,32
3951,2872,2022/05/20 18:16,34
3952,2872,2022/05/20 18:16,40
3953,2873,2022/05/20 18:16,37
3954,2874,2022/05/20 18:17,28
3955,2874,2022/05/20 18:17,34
3956,2875,2022/05/20 18:17,28
3957,2875,2022/05/20 18:17,30
3958,2876,2022/05/20 18:18,28
3959,2876,2022/05/20 18:18,32
3960,2876,2022/05/20 18:18,35
3961,2876,2022/05/20 18:18,37
3962,2877,2022/05/20 18:18,36
3963,2878,2022/05/20 18:19,22
3964,2878,2022/05/20 18:19,35
3965,2879,2022/05/20 18:20,28
3966,2879,2022/05/20 18:20,31
3967,2879,2022/05/20 18:20,32
3968,2880,2022/05/20 18:20,16
3969,2881,2022/05/20 18:20,27
3970,2881,2022/05/20 18:20,29
3971,2882,2022/05/20 18:21,33
3972,2883,2022/05/20 18:21,33
3973,2884,2022/05/20 18:21,39
3974,2884,2022/05/20 18:21,43
3975,2885,2022/05/20 18:22,26
3976,2886,2022/05/20 18:22,33
3977,2887,2022/05/20 18:23,22
3978,2887,2022/05/20 18:23,37
3979,2888,2022/05/20 18:24,29
3980,2888,2022/05/20 18:24,30
3981,2888,2022/05/20 18:24,31
3982,2888,2022/05/20 18:24,36
3983,2889,2022/05/20 18:24,36
3984,2890,2022/05/20 18:25,26
3985,2890,2022/05/20 18:25,29
3986,2890,2022/05/20 18:25,32
3987,2891,2022/05/20 18:25,31
3988,2892,2022/05/20 18:26,31
3989,2892,2022/05/20 18:26,33
3990,2892,2022/05/20 18:26,35
3991,2893,2022/05/20 18:27,29
3992,2894,2022/05/20 18:27,23
3993,2895,2022/05/20 18:28,31
3994,2895,2022/05/20 18:28,38
3995,2896,2022/05/20 18:28,15
3996,2897,2022/05/20 18:28,44
3997,2898,2022/05/20 18:29,30
3998,2898,2022/05/20 18:29,36
3999,2899,2022/05/20 18:29,33
4000,2900,2022/05/20 18:30,36
4001,2901,2022/05/20 18:30,29
4002,2902,2022/05/20 18:31,35
4003,2902,2022/05/20 18:31,37
4004,2903,2022/05/20 18:32,33
4005,2903,2022/05/20 18:32,38
4006,2904,2022/05/20 18:32,35
4007,2905,2022/05/20 18:32,21
4008,2905,2022/05/20 18:32,28
4009,2906,2022/05/20 18:33,31
4010,2907,2022/05/20 18:33,34
4011,2908,2022/05/20 18:33,34
4012,2909,2022/05/20 18:34,34
4013,2909,2022/05/20 18:34,36
4014,2910,2022/05/20 18:34,37
4015,2911,2022/05/20 18:34,33
4016,2911,2022/05/20 18:34,34
4017,2912,2022/05/20 18:35,26
4018,2912,2022/05/20 18:35,35
4019,2912,2022/05/20 18:35,37
4020,2913,2022/05/20 18:35,37
4021,2914,2022/05/20 18:36,30
4022,2914,2022/05/20 18:36,32
4023,2915,2022/05/20 18:36,27
4024,2915,2022/05/20 18:36,33
4025,2916,2022/05/20 18:36,31
4026,2917,2022/05/20 18:37,32
4027,2918,2022/05/20 18:37,36
4028,2919,2022/05/20 18:37,32
4029,2920,2022/05/20 18:38,33
4030,2920,2022/05/20 18:38,36
4031,2921,2022/05/20 18:39,29
4032,2922,2022/05/20 18:39,29
4033,2923,2022/05/20 18:40,28
4034,2924,2022/05/20 18:40,35
4035,2925,2022/05/20 18:41,26
4036,2925,2022/05/20 18:41,30
4037,2925,2022/05/20 18:41,37
4038,2926,2022/05/20 18:41,39
4039,2927,2022/05/20 18:42,31
4040,2928,2022/05/20 18:42,42
4041,2929,2022/05/20 18:43,28
4042,2929,2022/05/20 18:43,32
4043,2930,2022/05/20 18:43,46
4044,2931,2022/05/20 18:44,30
4045,2931,2022/05/20 18:44,33
4046,2931,2022/05/20 18:44,34
4047,2932,2022/05/20 18:44,29
4048,2933,2022/05/20 18:45,24
4049,2933,2022/05/20 18:45,30
4050,2933,2022/05/20 18:45,35
4051,2934,2022/05/20 18:45,55
4052,2935,2022/05/20 18:45,32
4053,2935,2022/05/20 18:45,42
4054,2936,2022/05/20 18:46,31
4055,2936,2022/05/20 18:46,35
4056,2937,2022/05/20 18:47,31
4057,2938,2022/05/20 18:47,29
4058,2939,2022/05/20 18:47,28
4059,2940,2022/05/20 18:48,29
4060,2941,2022/05/20 18:48,30
4061,2941,2022/05/20 18:48,34
4062,2941,2022/05/20 18:48,36
4063,2942,2022/05/20 18:48,32
4064,2943,2022/05/20 18:49,26
4065,2943,2022/05/20 18:49,32
4066,2944,2022/05/20 18:49,32
4067,2945,2022/05/20 18:51,25
4068,2945,2022/05/20 18:51,30
4069,2946,2022/05/20 18:51,23
4070,2946,2022/05/20 18:51,32
4071,2946,2022/05/20 18:51,33
4072,2947,2022/05/20 18:52,26
4073,2947,2022/05/20 18:52,29
4074,2948,2022/05/20 18:52,34
4075,2949,2022/05/20 18:53,31
4076,2950,2022/05/20 18:54,28
4077,2950,2022/05/20 18:54,29
4078,2951,2022/05/20 18:54,29
4079,2952,2022/05/20 18:55,27
4080,2952,2022/05/20 18:55,28
4081,2953,2022/05/20 18:55,26
4082,2953,2022/05/20 18:55,28
4083,2953,2022/05/20 18:55,32
4084,2954,2022/05/20 18:56,28
4085,2954,2022/05/20 18:56,31
4086,2954,2022/05/20 18:56,35
4087,2955,2022/05/20 18:56,24
4088,2956,2022/05/20 18:56,47
4089,2957,2022/05/20 18:57,34
4090,2958,2022/05/20 18:57,40
4091,2959,2022/05/20 18:58,25
4092,2959,2022/05/20 18:58,35
4093,2960,2022/05/20 18:58,26
4094,2960,2022/05/20 18:58,34
4095,2960,2022/05/20 18:58,34
4096,2961,2022/05/20 18:58,32
4097,2962,2022/05/20 18:59,40
4098,2963,2022/05/20 18:59,38
4099,2964,2022/05/20 19:00,30
4100,2964,2022/05/20 19:00,31
4101,2965,2022/05/20 19:00,30
4102,2966,2022/05/20 19:01,21
4103,2966,2022/05/20 19:01,27
4104,2967,2022/05/20 19:01,37
4105,2968,2022/05/20 19:01,33
4106,2969,2022/05/20 19:01,33
4107,2969,2022/05/20 19:01,41
4108,2970,2022/05/20 19:02,31
4109,2970,2022/05/20 19:02,32
4110,2970,2022/05/20 19:02,39
4111,2971,2022/05/20 19:02,27
4112,2972,2022/05/20 19:02,33
4113,2972,2022/05/20 19:02,40
4114,2972,2022/05/20 19:02,46
4115,2973,2022/05/20 19:03,32
4116,2974,2022/05/20 19:03,32
4117,2975,2022/05/20 19:04,29
4118,2975,2022/05/20 19:04,36
4119,2975,2022/05/20 19:04,37
4120,2976,2022/05/20 19:04,36
4121,2977,2022/05/20 19:05,27
4122,2977,2022/05/20 19:05,33
4123,2977,2022/05/20 19:05,33
4124,2978,2022/05/20 19:05,30
4125,2979,2022/05/20 19:06,35
4126,2979,2022/05/20 19:06,36
4127,2980,2022/05/20 19:06,27
4128,2981,2022/05/20 19:07,38
4129,2982,2022/05/20 19:07,30
4130,2982,2022/05/20 19:07,33
4131,2983,2022/05/20 19:08,28
4132,2983,2022/05/20 19:08,29
4133,2984,2022/05/20 19:08,24
4134,2985,2022/05/20 19:09,35
4135,2985,2022/05/20 19:09,39
4136,2986,2022/05/20 19:09,39
4137,2987,2022/05/20 19:10,26
4138,2987,2022/05/20 19:10,31
4139,2987,2022/05/20 19:10,37
4140,2987,2022/05/20 19:10,39
4141,2988,2022/05/20 19:10,33
4142,2989,2022/05/20 19:11,27
4143,2990,2022/05/20 19:12,24
4144,2990,2022/05/20 19:12,30
4145,2990,2022/05/20 19:12,35
4146,2991,2022/05/20 19:13,32
4147,2991,2022/05/20 19:13,35
4148,2991,2022/05/20 19:13,36
4149,2992,2022/05/20 19:13,33
4150,2993,2022/05/20 19:13,37
4151,2994,2022/05/20 19:14,30
4152,2994,2022/05/20 19:14,31
4153,2994,2022/05/20 19:14,33
4154,2994,2022/05/20 19:14,37
4155,2995,2022/05/20 19:14,27
4156,2996,2022/05/20 19:14,25
4157,2997,2022/05/20 19:15,41
4158,2997,2022/05/20 19:15,43
4159,2998,2022/05/20 19:16,30
4160,2998,2022/05/20 19:16,33
4161,2999,2022/05/20 19:16,34
4162,3000,2022/05/20 19:16,30
4163,3000,2022/05/20 19:16,31
4164,3000,2022/05/20 19:16,34
4165,3001,2022/05/20 19:17,30
4166,3002,2022/05/20 19:18,29
4167,3002,2022/05/20 19:18,34
4168,3002,2022/05/20 19:18,41
4169,3003,2022/05/20 19:18,26
4170,3003,2022/05/20 19:18,27
4171,3004,2022/05/20 19:19,30
4172,3004,2022/05/20 19:19,35
4173,3005,2022/05/20 19:19,36
4174,3006,2022/05/20 19:20,30
4175,3006,2022/05/20 19:20,33
4176,3007,2022/05/20 19:20,33
4177,3008,2022/05/20 19:21,26
4178,3008,2022/05/20 19:21,26
4179,3008,2022/05/20 19:21,29
4180,3009,2022/05/20 19:22,29
4181,3010,2022/05/20 19:22,37
4182,3011,2022/05/20 19:23,26
4183,3012,2022/05/20 19:24,28
4184,3012,2022/05/20 19:24,29
4185,3013,2022/05/20 19:24,38
4186,3014,2022/05/20 19:24,35
4187,3015,2022/05/20 19:25,23
4188,3015,2022/05/20 19:25,29
4189,3015,2022/05/20 19:25,31
4190,3016,2022/05/20 19:25,37
4191,3017,2022/05/20 19:25,30
4192,3018,2022/05/20 19:26,30
4193,3018,2022/05/20 19:26,32
4194,3019,2022/05/20 19:26,37
4195,3020,2022/05/20 19:27,29
4196,3020,2022/05/20 19:27,31
4197,3021,2022/05/20 19:28,35
4198,3022,2022/05/20 19:28,24
4199,3022,2022/05/20 19:28,28
4200,3023,2022/05/20 19:28,32
4201,3024,2022/05/20 19:29,27
4202,3024,2022/05/20 19:29,31
4203,3024,2022/05/20 19:29,33
4204,3025,2022/05/20 19:29,32
4205,3025,2022/05/20 19:29,35
4206,3025,2022/05/20 19:29,40
4207,3026,2022/05/20 19:29,36
4208,3026,2022/05/20 19:29,38
4209,3027,2022/05/20 19:30,23
4210,3027,2022/05/20 19:30,37
4211,3028,2022/05/20 19:30,40
4212,3029,2022/05/20 19:30,39
4213,3030,2022/05/20 19:31,31
4214,3030,2022/05/20 19:31,32
4215,3030,2022/05/20 19:31,33
4216,3031,2022/05/20 19:32,27
4217,3031,2022/05/20 19:32,32
4218,3031,2022/05/20 19:32,34
4219,3032,2022/05/20 19:32,27
4220,3033,2022/05/20 19:32,29
4221,3034,2022/05/20 19:33,31
4222,3034,2022/05/20 19:33,33
4223,3035,2022/05/20 19:33,30
4224,3035,2022/05/20 19:33,33
4225,3036,2022/05/20 19:34,33
4226,3036,2022/05/20 19:34,34
4227,3037,2022/05/20 19:34,36
4228,3037,2022/05/20 19:34,38
4229,3038,2022/05/20 19:35,26
4230,3038,2022/05/20 19:35,26
4231,3038,2022/05/20 19:35,33
4232,3039,2022/05/20 19:35,29
4233,3040,2022/05/20 19:36,30
4234,3040,2022/05/20 19:36,31
4235,3040,2022/05/20 19:36,33
4236,3041,2022/05/20 19:37,37
4237,3042,2022/05/20 19:38,33
4238,3042,2022/05/20 19:38,40
4239,3043,2022/05/20 19:38,38
4240,3044,2022/05/20 19:39,30
4241,3044,2022/05/20 19:39,31
4242,3045,2022/05/20 19:40,26
4243,3045,2022/05/20 19:40,31
4244,3046,2022/05/20 19:41,31
4245,3046,2022/05/20 19:41,36
4246,3047,2022/05/20 19:41,27
4247,3047,2022/05/20 19:41,36
4248,3048,2022/05/20 19:42,22
4249,3049,2022/05/20 19:42,36
4250,3050,2022/05/20 19:43,35
4251,3051,2022/05/20 19:44,28
4252,3052,2022/05/20 19:44,27
4253,3053,2022/05/20 19:44,36
4254,3053,2022/05/20 19:44,44
4255,3054,2022/05/20 19:45,32
4256,3055,2022/05/20 19:45,32
4257,3056,2022/05/20 19:46,25
4258,3057,2022/05/20 19:47,34
4259,3058,2022/05/20 19:48,26
4260,3059,2022/05/20 19:49,27
4261,3059,2022/05/20 19:49,30
4262,3060,2022/05/20 19:50,36
4263,3061,2022/05/20 19:50,40
4264,3061,2022/05/20 19:50,45
4265,3062,2022/05/20 19:51,33
4266,3063,2022/05/20 19:51,23
4267,3064,2022/05/20 19:52,35
4268,3065,2022/05/20 19:52,30
4269,3066,2022/05/20 19:52,28
4270,3066,2022/05/20 19:52,33
4271,3067,2022/05/20 19:54,32
4272,3068,2022/05/20 19:54,39
4273,3069,2022/05/20 19:56,27
4274,3069,2022/05/20 19:56,37
4275,3070,2022/05/20 19:57,26
4276,3070,2022/05/20 19:57,28
4277,3070,2022/05/20 19:57,36
4278,3071,2022/05/20 19:57,29
4279,3071,2022/05/20 19:57,39
4280,3072,2022/05/20 19:58,33
4281,3072,2022/05/20 19:58,36
4282,3073,2022/05/20 19:58,34
4283,3074,2022/05/20 19:59,29
4284,3075,2022/05/20 19:59,30
4285,3075,2022/05/20 19:59,33
4286,3076,2022/05/20 20:00,25
4287,3076,2022/05/20 20:00,29
4288,3076,2022/05/20 20:00,33
4289,3076,2022/05/20 20:00,33
4290,3077,2022/05/20 20:00,32
4291,3078,2022/05/20 20:00,34
4292,3079,2022/05/20 20:01,36
4293,3079,2022/05/20 20:01,36
4294,3080,2022/05/20 20:01,34
4295,3081,2022/05/20 20:02,24
4296,3081,2022/05/20 20:02,31
4297,3081,2022/05/20 20:02,36
4298,3082,2022/05/20 20:02,32
4299,3083,2022/05/20 20:03,25
4300,3084,2022/05/20 20:04,24
4301,3084,2022/05/20 20:04,32
4302,3085,2022/05/20 20:05,31
4303,3086,2022/05/20 20:06,29
4304,3087,2022/05/20 20:07,31
4305,3088,2022/05/20 20:08,30
4306,3089,2022/05/20 20:08,20
4307,3090,2022/05/20 20:08,34
4308,3090,2022/05/20 20:08,39
4309,3091,2022/05/20 20:08,38
4310,3092,2022/05/20 20:09,22
4311,3092,2022/05/20 20:09,23
4312,3092,2022/05/20 20:09,34
4313,3093,2022/05/20 20:09,26
4314,3094,2022/05/20 20:10,32
4315,3095,2022/05/20 20:11,38
4316,3096,2022/05/20 20:13,29
4317,3097,2022/05/20 20:13,29
4318,3097,2022/05/20 20:13,32
4319,3097,2022/05/20 20:13,32
4320,3098,2022/05/20 20:14,37
4321,3098,2022/05/20 20:14,38
4322,3098,2022/05/20 20:14,39
4323,3099,2022/05/20 20:15,31
4324,3100,2022/05/20 20:15,32
4325,3101,2022/05/20 20:16,34
4326,3102,2022/05/20 20:16,22
4327,3102,2022/05/20 20:16,23
4328,3103,2022/05/20 20:18,36
4329,3103,2022/05/20 20:18,39
4330,3104,2022/05/20 20:19,31
4331,3104,2022/05/20 20:19,36
4332,3105,2022/05/20 20:19,32
4333,3105,2022/05/20 20:19,32
4334,3105,2022/05/20 20:19,35
4335,3106,2022/05/20 20:20,48
4336,3107,2022/05/20 20:21,30
4337,3108,2022/05/20 20:21,30
4338,3108,2022/05/20 20:21,33
4339,3108,2022/05/20 20:21,38
4340,3109,2022/05/20 20:22,30
4341,3110,2022/05/20 20:22,33
4342,3111,2022/05/20 20:22,37
4343,3112,2022/05/20 20:23,36
4344,3113,2022/05/20 20:23,31
4345,3113,2022/05/20 20:23,32
4346,3113,2022/05/20 20:23,32
4347,3114,2022/05/20 20:24,24
4348,3114,2022/05/20 20:24,27
4349,3114,2022/05/20 20:24,29
4350,3115,2022/05/20 20:24,34
4351,3116,2022/05/20 20:25,29
4352,3116,2022/05/20 20:25,31
4353,3117,2022/05/20 20:25,32
4354,3118,2022/05/20 20:25,31
4355,3118,2022/05/20 20:25,34
4356,3119,2022/05/20 20:26,39
4357,3120,2022/05/20 20:26,30
4358,3121,2022/05/20 20:27,29
4359,3121,2022/05/20 20:27,36
4360,3122,2022/05/20 20:27,28
4361,3122,2022/05/20 20:27,29
4362,3122,2022/05/20 20:27,30
4363,3123,2022/05/20 20:28,30
4364,3124,2022/05/20 20:28,26
4365,3125,2022/05/20 20:30,23
4366,3126,2022/05/20 20:30,38
4367,3127,2022/05/20 20:31,31
4368,3128,2022/05/20 20:32,29
4369,3129,2022/05/20 20:32,35
4370,3130,2022/05/20 20:34,27
4371,3131,2022/05/20 20:34,33
4372,3132,2022/05/20 20:34,36
4373,3133,2022/05/20 20:35,34
4374,3134,2022/05/20 20:36,32
4375,3134,2022/05/20 20:36,33
4376,3135,2022/05/20 20:36,30
4377,3136,2022/05/20 20:36,28
4378,3137,2022/05/20 20:37,32
4379,3137,2022/05/20 20:37,35
4380,3138,2022/05/20 20:39,33
4381,3139,2022/05/20 20:40,31
4382,3139,2022/05/20 20:40,39
4383,3140,2022/05/20 20:42,33
4384,3140,2022/05/20 20:42,39
4385,3141,2022/05/20 20:43,29
4386,3141,2022/05/20 20:43,42
4387,3141,2022/05/20 20:43,49
4388,3142,2022/05/20 20:44,31
4389,3143,2022/05/20 20:45,31
4390,3144,2022/05/20 20:45,27
4391,3145,2022/05/20 20:45,24
4392,3146,2022/05/20 20:46,28
4393,3146,2022/05/20 20:46,29
4394,3147,2022/05/20 20:46,30
4395,3147,2022/05/20 20:46,39
4396,3148,2022/05/20 20:47,31
4397,3149,2022/05/20 20:47,39
4398,3150,2022/05/20 20:47,31
4399,3150,2022/05/20 20:47,36
4400,3151,2022/05/20 20:48,27
4401,3151,2022/05/20 20:48,34
4402,3152,2022/05/20 20:49,37
4403,3153,2022/05/20 20:49,38
4404,3154,2022/05/20 20:50,27
4405,3155,2022/05/20 20:51,28
4406,3156,2022/05/20 20:53,31
4407,3157,2022/05/20 20:53,37
4408,3157,2022/05/20 20:53,39
4409,3158,2022/05/20 20:54,31
4410,3159,2022/05/20 20:55,33
4411,3160,2022/05/20 20:55,25
4412,3161,2022/05/20 20:55,40
4413,3162,2022/05/20 20:56,32
4414,3162,2022/05/20 20:56,38
4415,3163,2022/05/20 20:57,34
4416,3164,2022/05/20 20:57,38
4417,3165,2022/05/20 20:58,23
4418,3165,2022/05/20 20:58,30
4419,3165,2022/05/20 20:58,36
4420,3166,2022/05/20 20:59,32
4421,3166,2022/05/20 20:59,38
4422,3167,2022/05/20 21:01,29
4423,3168,2022/05/20 21:02,36
4424,3169,2022/05/20 21:04,38
4425,3170,2022/05/20 21:06,26
4426,3171,2022/05/20 21:06,34
4427,3172,2022/05/20 21:07,42
4428,3173,2022/05/20 21:08,31
4429,3173,2022/05/20 21:08,31
4430,3174,2022/05/20 21:08,43
4431,3175,2022/05/20 21:09,29
4432,3176,2022/05/20 21:09,33
4433,3177,2022/05/20 21:09,34
4434,3178,2022/05/20 21:10,32
4435,3179,2022/05/20 21:11,25
4436,3180,2022/05/20 21:12,26
4437,3180,2022/05/20 21:12,29
4438,3181,2022/05/20 21:12,35
4439,3182,2022/05/20 21:13,26
4440,3183,2022/05/20 21:14,33
4441,3184,2022/05/20 21:14,43
