,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27,bucket_28,bucket_29,bucket_30
875,2022/07/06 17:14,879,3,1,1,44,1,b'[\xd4',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,2022/07/06 17:15,880,3,1,1,53,1,b'\xbbj',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,2022/07/06 17:17,881,2,1,1,44,1,b'\xfde',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,2022/07/06 17:18,882,2,1,1,43,1,"b""'\x99""",1,"[43, 49]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
879,2022/07/06 17:19,883,2,1,1,45,1,b'\x8d\xf6',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,2022/07/06 17:19,884,3,1,1,53,1,b'\xb2w',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,2022/07/06 17:21,885,2,1,1,44,1,b'\x9by',1,"[44, 49]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
882,2022/07/06 17:23,886,2,1,1,35,1,b't\x03',1,"[35, 41]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
883,2022/07/06 17:24,887,2,1,1,45,1,"b'""w'",1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,2022/07/06 17:24,888,3,1,1,50,1,b'\xf8\xf1',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,2022/07/06 17:25,889,2,1,1,39,1,b'Y\x85',1,"[39, 44]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
886,2022/07/06 17:26,890,2,1,1,47,1,b'\x18#',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,2022/07/06 17:27,891,2,1,1,49,1,b'\x16\x8d',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,2022/07/06 17:27,892,3,1,1,42,1,b'4\xa3',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,2022/07/06 17:28,893,2,1,1,34,1,b'p6',1,"[34, 37]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,2022/07/06 17:29,894,3,1,1,44,1,b'n\x86',1,"[44, 50]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
891,2022/07/06 17:30,895,2,1,1,41,1,b'\x15\xf1',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,2022/07/06 17:30,896,3,1,1,47,1,b'\x93\x15',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2022/07/06 17:32,897,2,1,1,34,1,b'q\xd6',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,2022/07/06 17:32,898,3,1,1,51,1,b'O\x86',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,2022/07/06 17:35,899,2,1,1,47,1,b'\xc8\x9f',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,2022/07/06 17:35,900,2,1,1,48,1,b'\x03\xd6',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2022/07/06 17:35,901,3,1,1,53,1,b'\x91\xa9',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2022/07/06 17:37,902,2,1,1,54,1,b'g\xa7',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2022/07/06 17:38,903,2,1,1,45,1,b'\xcc\xba',1,"[45, 47, 50]",0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
900,2022/07/06 17:38,904,3,1,1,54,1,b'\xf2\x08',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,2022/07/06 17:39,905,2,1,1,52,1,b'l\xe7',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2022/07/06 17:40,906,2,1,1,44,2,b't\xe7',2,"[44, 44]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,2022/07/06 17:41,907,2,1,1,43,1,b'K\x18',1,"[43, 48]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
904,2022/07/06 17:43,908,2,1,1,48,1,b'\xdds',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,2022/07/06 17:43,909,3,1,1,47,1,b'@\x13',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,2022/07/06 17:43,910,3,1,1,47,1,b'\xb1\x03',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,2022/07/06 17:44,911,2,1,1,38,1,b'\x88b',1,"[38, 41]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,2022/07/06 17:45,912,2,1,1,45,1,b'\xc2F',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,2022/07/06 17:45,913,3,1,1,46,1,b'\xcar',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,2022/07/06 17:45,914,4,1,1,54,1,b'Z\x83',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,2022/07/06 17:47,915,2,1,1,44,1,b'\xdcq',1,"[44, 46]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2022/07/06 17:49,916,2,1,1,51,1,b'\xf8\xbc',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,2022/07/06 17:49,917,2,1,1,45,1,b'\xdb\xd5',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2022/07/06 17:49,918,3,1,1,48,1,b'\x01\x98',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,2022/07/06 17:50,919,3,1,1,51,1,b'\xdb\xe5',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,2022/07/06 17:52,920,2,1,1,42,1,b'\x06r',1,"[42, 49]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
917,2022/07/06 17:52,921,3,1,1,46,1,b'}e',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,2022/07/06 17:54,922,2,1,1,44,1,b'I\x16',1,"[44, 46]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,2022/07/06 17:54,923,3,1,1,42,1,b'\xd8n',1,"[42, 46]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
920,2022/07/06 17:55,924,2,1,1,53,1,b'\xb9\x03',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,2022/07/06 17:56,925,2,1,1,43,1,b'\x05\xfd',1,"[43, 48]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
922,2022/07/06 17:57,926,1,1,1,36,1,b')\xbb',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,2022/07/06 17:57,927,2,1,1,43,1,b'\xae/',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,2022/07/06 17:58,928,2,1,1,46,1,b'\xf0\x9f',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,2022/07/06 17:59,929,2,1,1,43,1,b'\xb7\xce',1,"[43, 44, 46]",1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,2022/07/06 18:00,930,1,1,1,33,1,b'\xa2\t',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,2022/07/06 18:01,931,2,1,1,34,1,b'\xecG',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,2022/07/06 18:04,932,2,1,1,32,1,b'\xea\xc6',1,"[32, 36, 37]",0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
929,2022/07/06 18:05,933,2,1,1,42,1,b'\x82\xa1',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,2022/07/06 18:05,934,3,1,1,55,1,b'\x88f',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,2022/07/06 18:06,935,2,1,1,39,1,b'\xca\x01',1,"[39, 46, 48, 50, 53]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
932,2022/07/06 18:10,936,2,1,1,45,1,b'=\x96',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,2022/07/06 18:12,937,2,1,1,39,1,b'\x85\xf6',1,"[39, 41, 45]",0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
934,2022/07/06 18:12,938,3,1,1,48,1,b'\xe8\xf1',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,2022/07/06 18:13,939,2,1,1,35,1,b'\xea\xd5',1,"[35, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
936,2022/07/06 18:14,940,2,1,1,41,1,b'\xf5\x11',1,"[41, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
937,2022/07/06 18:16,941,1,1,1,32,1,b'\n\x08',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,2022/07/06 18:17,942,2,1,1,36,1,b':\x94',1,"[36, 37]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,2022/07/06 18:19,943,2,1,1,27,1,b'$c',1,"[27, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
940,2022/07/06 18:19,944,3,1,1,45,1,b'\xd7\xbf',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,2022/07/06 18:20,945,2,1,1,44,1,b'\x08d',1,"[44, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
942,2022/07/06 18:21,946,2,1,1,44,1,b'\x012',1,"[44, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
943,2022/07/06 18:22,947,3,1,1,46,1,b'\xf3\xf8',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,2022/07/06 18:23,948,2,1,1,30,1,b'j\xd4',1,[30],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,2022/07/06 18:24,949,2,1,1,54,1,b'\xd9\xa6',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,2022/07/06 18:25,950,2,1,1,52,1,b'sH',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,2022/07/06 18:26,951,3,1,1,50,1,b'\xfbN',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,2022/07/06 18:27,952,2,1,1,36,1,b'`3',1,"[36, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
949,2022/07/06 18:28,953,2,1,1,43,1,b'\xc5\x12',1,"[43, 44]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,2022/07/06 18:30,954,2,1,1,43,1,b'\xdf\xb8',1,"[43, 44]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,2022/07/06 18:31,955,2,1,1,37,1,b'\x11\x84',1,"[37, 41]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
952,2022/07/06 18:34,956,2,1,1,42,1,b'\xbf\xd2',1,"[42, 49]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
953,2022/07/06 18:35,957,2,1,1,42,1,b'\xc2b',1,"[42, 43]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,2022/07/06 18:36,958,2,1,1,43,1,b'\x90l',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,2022/07/06 18:37,959,2,1,1,54,1,b'S\xe7',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,2022/07/06 18:38,960,2,1,1,34,1,b'\x7fh',1,"[34, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
957,2022/07/06 18:39,961,2,1,1,42,1,b' 8',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,2022/07/06 18:40,962,2,1,1,34,1,b'*\xd3',1,"[34, 44]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
959,2022/07/06 18:41,963,2,1,1,52,1,"b""'\x9a""",1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,2022/07/06 18:42,964,2,1,1,41,1,b'\xd8\xde',1,"[41, 46]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
961,2022/07/06 18:42,965,3,1,1,43,1,b'.\x14',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,2022/07/06 18:43,966,4,1,1,44,1,b'\xcbS',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,2022/07/06 18:44,967,3,1,1,37,1,b'\x92\x80',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,2022/07/06 18:44,968,3,1,1,45,1,b'\x1d\r',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,2022/07/06 18:45,969,2,1,1,52,1,b'7\xe1',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,2022/07/06 18:45,970,3,1,1,43,1,b'K\x1f',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,2022/07/06 18:47,971,2,1,1,44,1,b'\x85H',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,2022/07/06 18:49,972,2,1,1,35,1,b';\xc6',1,"[35, 42]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
969,2022/07/06 18:50,973,2,1,1,44,1,b'|g',1,"[44, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
970,2022/07/06 18:50,974,3,1,1,44,1,b'\xb4\t',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,2022/07/06 18:51,975,2,1,1,41,1,b'\x0b\xb1',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,2022/07/06 18:53,976,2,1,1,38,1,b'\xe2\xe4',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2022/07/06 18:55,977,2,1,1,49,1,b'\x88e',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2022/07/06 18:56,978,2,1,1,42,1,b'5j',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2022/07/06 18:57,979,2,1,1,42,1,b'\xd8\xa9',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2022/07/06 18:58,980,2,1,1,46,1,b'p\xbf',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2022/07/06 19:00,981,3,1,1,47,1,b'd\xf8',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2022/07/06 19:02,982,2,1,1,44,1,b'w\xc9',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2022/07/06 19:04,983,2,1,1,46,1,b'\x0e\xda',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,2022/07/06 19:05,984,2,1,1,45,1,b'\xb9P',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,2022/07/06 19:06,985,2,1,1,31,1,b'*}',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,2022/07/06 19:06,986,3,1,1,47,1,b'\xfc\xbe',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,2022/07/06 19:09,987,2,1,1,41,1,"b""'\x1f""",1,"[41, 43]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,2022/07/06 19:10,988,2,1,1,42,1,b'\xd2\xb9',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,2022/07/06 19:12,989,2,1,1,41,1,b'\x10\xb6',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,2022/07/06 19:13,990,2,1,1,43,1,b'\xbaX',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,2022/07/06 19:14,991,2,1,1,46,1,b'\x01\xfe',1,"[46, 48]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,2022/07/06 19:14,992,3,1,1,49,1,b'\xa9\x02',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,2022/07/06 19:15,993,2,1,1,42,1,b'\xf5\xd7',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,2022/07/06 19:16,994,1,1,1,29,1,b'\xd5\x97',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,2022/07/06 19:16,995,2,1,1,36,1,b'\x95\xbe',1,"[36, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
992,2022/07/06 19:19,996,2,1,1,43,1,b'\x87\xd2',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,2022/07/06 19:21,997,2,1,1,37,1,b'\xcaV',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,2022/07/06 19:22,998,2,1,1,47,1,b'B\xc6',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,2022/07/06 19:23,999,2,1,1,36,1,b'\xf4\xab',1,"[36, 43]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
996,2022/07/06 19:24,1000,2,1,1,38,1,b'c\x88',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,2022/07/06 19:27,1001,2,1,1,42,2,b'(m',2,"[42, 42]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,2022/07/06 19:27,1002,3,1,1,44,1,b'\xfe\x83',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,2022/07/06 19:29,1003,2,1,1,59,1,b't(',1,[59],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
