,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27,bucket_28,bucket_29,bucket_30,bucket_31
865,2022/07/14 15:47,869,3,1,1,49,1,b'7\x11',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,2022/07/14 15:48,870,2,1,1,45,2,b'\x82\x03',2,"[45, 45]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,2022/07/14 15:49,871,2,1,1,33,1,b'\xb9\x00',1,"[33, 43, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
868,2022/07/14 15:49,872,3,1,1,40,1,b'\xd2s',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,2022/07/14 15:50,873,3,1,1,50,1,b'\x1a\xbe',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,2022/07/14 15:52,874,1,1,1,45,1,b'\xc7\xc6',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,2022/07/14 15:52,875,2,1,1,37,1,b'a\x05',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,2022/07/14 15:53,876,2,1,1,43,1,b'\x9dT',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,2022/07/14 15:55,877,2,1,1,34,1,b'\x14\xb8',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,2022/07/14 15:55,878,3,1,1,42,1,b'7+',1,"[42, 44]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,2022/07/14 15:58,879,2,1,1,38,1,b'\x1b\xd3',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,2022/07/14 15:59,880,2,1,1,40,1,b'\xabs',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,2022/07/14 16:01,881,2,1,1,47,1,b'6\xcf',1,"[47, 52]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
878,2022/07/14 16:01,882,3,1,1,42,1,b'\xfa\xd8',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,2022/07/14 16:02,883,2,1,1,32,1,b'\xc2M',1,"[32, 40]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
880,2022/07/14 16:03,884,3,1,1,47,1,b'\xd4\x9b',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,2022/07/14 16:03,885,3,1,1,41,1,b'\x8e\xd4',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,2022/07/14 16:04,886,2,1,1,45,1,b'\x93y',1,"[45, 46]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,2022/07/14 16:04,887,3,1,1,44,1,b'\xda\xcd',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,2022/07/14 16:05,888,2,1,1,35,1,b'\x8cO',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,2022/07/14 16:08,889,2,1,1,43,1,b'\x97S',1,"[43, 47, 48]",0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
886,2022/07/14 16:08,890,3,1,1,50,1,b'\xa0\x16',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,2022/07/14 16:09,891,2,1,1,39,1,b'\xc5\xc3',1,"[39, 49, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
888,2022/07/14 16:10,892,2,1,1,33,1,b'\xb0\xc8',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,2022/07/14 16:11,893,3,1,1,45,1,b'l\x89',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,2022/07/14 16:12,894,1,1,1,23,1,b'\x98\xd7',1,[23],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,2022/07/14 16:12,895,3,1,1,46,1,b'\xa2\xdb',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,2022/07/14 16:13,896,2,1,1,55,1,b'Q\x89',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2022/07/14 16:13,897,3,1,1,36,1,b'(\xf4',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,2022/07/14 16:14,898,2,1,1,28,1,b'\x11k',1,"[28, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
895,2022/07/14 16:14,899,3,1,1,43,1,b'7\x0e',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,2022/07/14 16:16,900,2,1,1,37,1,b'\x8e\xb2',1,"[37, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
897,2022/07/14 16:17,901,2,1,1,41,1,b'\xf5}',1,"[41, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
898,2022/07/14 16:17,902,3,1,1,46,1,b'\xae\xaf',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2022/07/14 16:17,903,3,1,1,33,1,b'\xb7\xe0',1,"[33, 35]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,2022/07/14 16:18,904,2,1,1,37,1,b'\xe4\x0b',1,"[37, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
901,2022/07/14 16:19,905,2,1,1,47,1,b'\xbdU',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2022/07/14 16:20,906,2,1,1,44,1,b'\xb3\x03',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,2022/07/14 16:20,907,3,1,1,49,1,b'XZ',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,2022/07/14 16:21,908,2,1,1,48,1,b'\x88&',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,2022/07/14 16:21,909,3,1,1,37,1,b'k\x10',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,2022/07/14 16:22,910,2,1,1,45,1,b'\x90\xac',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,2022/07/14 16:22,911,3,1,1,46,1,b'~\x04',1,"[46, 48]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,2022/07/14 16:23,912,2,1,1,36,1,b'\x95v',1,"[36, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
909,2022/07/14 16:23,913,3,1,1,45,1,b'\xb7=',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,2022/07/14 16:25,914,2,1,1,46,1,b'\x8bL',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,2022/07/14 16:26,915,3,1,1,45,1,b'V>',1,"[45, 48]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2022/07/14 16:27,916,3,1,1,44,1,b'Q\xc7',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,2022/07/14 16:28,917,2,1,1,50,1,b'\x95R',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2022/07/14 16:29,918,2,1,1,43,1,b'\x8b\xbf',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,2022/07/14 16:29,919,3,1,1,49,1,b'A\xb1',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,2022/07/14 16:30,920,2,1,1,40,1,b'\xd3\x18',1,"[40, 44, 51]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
917,2022/07/14 16:30,921,3,1,1,41,1,b'x\xa7',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,2022/07/14 16:31,922,2,1,1,44,1,b'\xf6\x0b',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,2022/07/14 16:31,923,3,1,1,52,1,b'\x9a\xb6',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,2022/07/14 16:32,924,2,1,1,46,1,b'V\x90',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,2022/07/14 16:32,925,3,1,1,57,1,b'\x13\x15',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2022/07/14 16:32,926,3,1,1,42,1,b'\x8e\xe3',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,2022/07/14 16:33,927,2,1,1,46,1,b'd\x15',1,"[46, 53]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
924,2022/07/14 16:34,928,2,1,1,31,1,b'\xca\xc9',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,2022/07/14 16:35,929,2,1,1,46,1,b'nZ',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,2022/07/14 16:35,930,3,1,1,48,1,b'\xf3\x9f',1,"[48, 54]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
927,2022/07/14 16:36,931,2,1,1,42,1,b'Q\xd5',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,2022/07/14 16:36,932,3,1,1,43,1,b'G\xd5',1,"[43, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
929,2022/07/14 16:37,933,2,1,1,23,1,b'\x82c',1,[23],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,2022/07/14 16:38,934,2,1,1,33,1,b'\xbc\xbb',1,"[33, 40]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
931,2022/07/14 16:39,935,2,1,1,40,1,b'B\x12',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,2022/07/14 16:39,936,3,1,1,37,1,b'On',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,2022/07/14 16:41,937,3,1,1,45,1,b'R\xde',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,2022/07/14 16:43,938,2,1,1,31,1,b'\x08\xbf',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,2022/07/14 16:43,939,3,1,1,42,1,b'h\x8c',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,2022/07/14 16:44,940,2,1,1,38,1,b'\x91\xef',1,"[38, 40]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,2022/07/14 16:44,941,3,1,1,46,1,b'5+',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,2022/07/14 16:44,942,3,1,1,37,1,b'\xd1\xfb',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,2022/07/14 16:45,943,2,1,1,42,1,b'\xc0\x9f',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,2022/07/14 16:45,944,3,1,1,47,1,b'M-',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,2022/07/14 16:45,945,3,1,1,34,1,b'\x02\xa2',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,2022/07/14 16:47,946,2,1,1,48,1,b'\x0bL',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,2022/07/14 16:47,947,3,1,1,44,1,b'[\t',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,2022/07/14 16:48,948,2,1,1,49,1,b'_\x05',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,2022/07/14 16:48,949,3,1,1,45,1,b'\x0f@',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,2022/07/14 16:49,950,2,1,1,45,1,b'L\x85',1,"[45, 50]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
947,2022/07/14 16:51,951,2,1,1,41,1,b'\x00o',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,2022/07/14 16:51,952,3,1,1,46,1,b'sE',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,2022/07/14 16:51,953,3,1,1,51,1,b'\x9d\t',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,2022/07/14 16:52,954,2,1,1,32,1,b'7\x89',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,2022/07/14 16:52,955,3,1,1,39,1,b'\x03E',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,2022/07/14 16:53,956,2,1,1,36,1,b'|I',1,"[36, 50, 53, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
953,2022/07/14 16:53,957,3,1,1,50,1,b'\x8b\x13',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,2022/07/14 16:54,958,2,1,1,45,1,b'\xc8\xe2',1,"[45, 49]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,2022/07/14 16:54,959,3,1,1,43,1,b'\x7f\xeb',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,2022/07/14 16:55,960,2,1,1,32,2,b'\xd6\x03',2,"[32, 32, 35]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,2022/07/14 16:55,961,3,1,1,51,1,b'7\x1a',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,2022/07/14 16:57,962,1,1,1,44,1,b'\xf0\x97',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,2022/07/14 16:57,963,2,1,1,43,1,b'\x0f\xd9',1,"[43, 44]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,2022/07/14 16:58,964,1,1,1,36,1,b'|\x98',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,2022/07/14 17:02,965,2,1,1,49,1,b'\xb4H',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,2022/07/14 17:03,966,2,1,1,46,1,b'0\xee',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,2022/07/14 17:04,967,2,1,1,40,1,b'X\xc2',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,2022/07/14 17:05,968,2,1,1,44,1,b'\xe8\x9d',1,"[44, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
965,2022/07/14 17:05,969,3,1,1,38,1,b'uX',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,2022/07/14 17:06,970,2,1,1,41,1,b'\x19\xdd',1,"[41, 44]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,2022/07/14 17:06,971,3,1,1,50,1,b'\xde\xa1',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,2022/07/14 17:07,972,3,1,1,46,1,b'%\x80',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,2022/07/14 17:08,973,2,1,1,55,1,b'\xda\xb7',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,2022/07/14 17:09,974,2,1,1,55,1,b'\x06`',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,2022/07/14 17:09,975,3,1,1,47,1,b'\xbaW',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,2022/07/14 17:11,976,2,1,1,45,1,b'\xec)',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2022/07/14 17:11,977,3,1,1,44,1,b'\x92$',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2022/07/14 17:12,978,2,1,1,38,1,b'*\x14',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2022/07/14 17:13,979,2,1,1,50,1,b'\x86b',1,"[50, 52]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2022/07/14 17:14,980,2,1,1,43,1,b'~\xa8',1,"[43, 47]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2022/07/14 17:15,981,2,1,1,38,2,b'\x06Z',2,"[38, 38]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2022/07/14 17:15,982,3,1,1,46,1,b'B\x90',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2022/07/14 17:15,983,3,1,1,51,1,b'\xac\xdc',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,2022/07/14 17:18,984,2,1,1,43,1,b'\x11\xff',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,2022/07/14 17:19,985,3,1,1,46,1,b'\xaeG',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,2022/07/14 17:20,986,2,1,1,40,1,b'\xf2j',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,2022/07/14 17:21,987,2,1,1,47,1,b'\x02A',1,"[47, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
984,2022/07/14 17:22,988,2,1,1,46,1,b'\xc1\x86',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,2022/07/14 17:23,989,3,1,1,42,1,"b'\xc5""'",1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,2022/07/14 17:25,990,2,1,1,49,1,b'\x80u',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,2022/07/14 17:26,991,2,1,1,47,1,b'\x957',1,"[47, 50]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,2022/07/14 17:28,992,1,1,1,44,1,b'\xc6a',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,2022/07/14 17:28,993,2,1,1,46,1,b'\xce~',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,2022/07/14 17:28,994,3,1,1,44,1,b'LB',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,2022/07/14 17:29,995,2,1,1,43,1,b'UI',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,2022/07/14 17:30,996,2,1,1,42,1,b'3\xe2',1,"[42, 44]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,2022/07/14 17:30,997,3,1,1,50,1,b'\x16\x06',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,2022/07/14 17:31,998,2,1,1,52,1,b'\x85\x05',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,2022/07/14 17:32,999,2,1,1,43,1,b'Hd',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,2022/07/14 17:33,1000,3,1,1,41,1,b'A\xe7',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,2022/07/14 17:34,1001,2,1,1,29,1,b'\x8a\xf8',1,"[29, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
998,2022/07/14 17:35,1002,2,1,1,51,1,b'\x80b',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,2022/07/14 17:35,1003,3,1,1,45,1,b'v\x94',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,2022/07/14 17:36,1004,2,1,1,35,1,b'\xfe[',1,"[35, 36]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022/07/14 17:37,1005,2,1,1,48,1,b'\x11Q',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2022/07/14 17:37,1006,3,1,1,50,1,b'\x93m',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2022/07/14 17:39,1007,2,1,1,38,1,b'\xd9\xbd',1,"[38, 40]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,2022/07/14 17:41,1008,2,1,1,48,1,b'\x00F',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,2022/07/14 17:42,1009,2,1,1,43,1,b'8\x9a',1,"[43, 48]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,2022/07/14 17:44,1010,3,1,1,47,1,b'\xa4\xce',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,2022/07/14 17:45,1011,3,1,1,40,1,b'hZ',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,2022/07/14 17:46,1012,2,1,1,37,1,b'v*',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,2022/07/14 17:46,1013,3,1,1,50,1,b'3\xaf',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,2022/07/14 17:47,1014,3,1,1,56,1,b'A\xa4',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,2022/07/14 17:48,1015,2,1,1,43,1,b'T:',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,2022/07/14 17:51,1016,3,1,1,44,1,b' \xc6',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,2022/07/14 17:51,1017,3,1,1,47,1,b'-\xe7',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,2022/07/14 17:52,1018,2,1,1,42,1,b'\xbc\xef',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,2022/07/14 17:53,1019,2,1,1,40,1,b'L^',1,"[40, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
1016,2022/07/14 17:54,1020,2,1,1,38,1,b'!\xdf',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,2022/07/14 17:55,1021,2,1,1,49,1,b'L\x88',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,2022/07/14 17:55,1022,3,1,1,49,1,b'\xb8\x8d',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,2022/07/14 17:56,1023,2,1,1,40,1,b'\x970',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,2022/07/14 17:56,1024,3,1,1,46,1,b'\x06\xae',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,2022/07/14 17:56,1025,3,1,1,48,1,b'%\xc7',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,2022/07/14 17:57,1026,3,1,1,32,1,b'X\xd3',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,2022/07/14 17:58,1027,2,1,1,56,1,b'3\xb8',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2022/07/14 17:58,1028,3,1,1,48,1,b'}p',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,2022/07/14 17:59,1029,2,1,1,49,1,b'\xfe0',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,2022/07/14 17:59,1030,3,1,1,44,1,b'\xf4\xf7',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,2022/07/14 18:00,1031,2,1,1,44,1,b'\xe8\xb9',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,2022/07/14 18:01,1032,2,1,1,48,1,b'\x07B',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,2022/07/14 18:04,1033,2,1,1,35,1,b'{\xba',1,"[35, 41]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1030,2022/07/14 18:05,1034,3,1,1,47,1,b'^\x87',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,2022/07/14 18:06,1035,2,1,1,46,1,"b""'\\""",1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,2022/07/14 18:07,1036,2,1,1,35,1,b'\x8c\xa5',1,"[35, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
1033,2022/07/14 18:08,1037,3,1,1,62,1,b'\xd5\xe7',1,[62],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,2022/07/14 18:09,1038,2,1,1,47,1,b'\xc6p',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,2022/07/14 18:10,1039,2,1,1,49,1,b'2E',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,2022/07/14 18:10,1040,3,1,1,43,1,b'\x87\xc1',1,"[43, 47]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,2022/07/14 18:11,1041,2,1,1,43,1,b'\xdf\xda',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2022/07/14 18:12,1042,2,1,1,45,1,b'\x86\xe2',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2022/07/14 18:13,1043,2,1,1,43,1,b'\xf1j',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,2022/07/14 18:15,1044,2,1,1,33,1,b'\xe6\x9f',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,2022/07/14 18:16,1045,2,1,1,37,1,b'\xa6\n',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,2022/07/14 18:17,1046,2,1,1,43,1,b'x9',1,"[43, 46, 48]",0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,2022/07/14 18:18,1047,2,1,1,44,1,b'\x0e|',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
