,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26
927,2022/07/08 16:48,931,2,1,1,48,1,b'\xcf]',1,"[48, 55]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
928,2022/07/08 16:48,932,3,1,1,49,1,b'^i',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,
929,2022/07/08 16:49,933,2,1,1,33,1,b'\xc7\xf6',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,
930,2022/07/08 16:49,934,3,1,1,42,1,b'&3',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
931,2022/07/08 16:50,935,2,1,1,42,1,b'\xe4\xf4',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
932,2022/07/08 16:51,936,2,1,1,43,1,b'%G',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
933,2022/07/08 16:52,937,2,1,1,34,1,b'\xb4\xd9',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,
934,2022/07/08 16:53,938,2,1,1,44,1,b'\xb7\xa9',1,"[44, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
935,2022/07/08 16:56,939,3,1,1,47,1,b' \x13',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
936,2022/07/08 16:57,940,2,1,1,48,1,b'\xc3\x88',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
937,2022/07/08 16:59,941,2,1,1,40,1,b'P\xbb',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,
938,2022/07/08 16:59,942,3,1,1,43,1,b'jz',1,"[43, 49]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
939,2022/07/08 17:02,943,2,1,1,40,1,b'\xdc\xb9',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,
940,2022/07/08 17:03,944,2,1,1,43,1,b'\xe3\x92',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
941,2022/07/08 17:04,945,2,1,1,29,1,b'\x14\xc3',1,"[29, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
942,2022/07/08 17:04,946,3,1,1,47,1,b'\xd9\x08',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
943,2022/07/08 17:05,947,2,1,1,51,1,b'\xa4\x8a',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,
944,2022/07/08 17:07,948,2,1,1,48,1,b'\xd0\x86',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
945,2022/07/08 17:07,949,3,1,1,44,1,b'\x80\xc3',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
946,2022/07/08 17:07,950,2,1,1,44,1,b'\xa4L',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
947,2022/07/08 17:09,951,2,1,1,43,1,b']\x08',1,"[43, 47, 55]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
948,2022/07/08 17:10,952,2,1,1,44,1,b'\x8b\x83',1,"[44, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
949,2022/07/08 17:10,953,3,1,1,37,1,b'G\xc5',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,
950,2022/07/08 17:11,954,2,1,1,46,1,b'\x8b\xc7',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
951,2022/07/08 17:13,955,2,1,1,47,1,b'?\xf1',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
952,2022/07/08 17:14,956,2,1,1,52,1,b'\xcf\x96',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,
953,2022/07/08 17:14,957,3,1,1,47,1,b'\xbe\x84',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
954,2022/07/08 17:15,958,2,1,1,44,1,b'\xb1V',1,"[44, 48]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
955,2022/07/08 17:15,959,3,1,1,45,1,b'\x04\xe4',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
956,2022/07/08 17:16,960,2,1,1,38,1,b'tL',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,
957,2022/07/08 17:18,961,2,1,1,49,1,b'\xd4\xd8',1,"[49, 51]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
958,2022/07/08 17:19,962,2,1,1,42,2,b'\xeb\x8e',2,"[42, 42, 46]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
959,2022/07/08 17:20,963,2,1,1,51,1,b'FD',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,
960,2022/07/08 17:21,964,2,1,1,47,1,b'm\xef',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
961,2022/07/08 17:21,965,2,1,1,44,1,b'`\xce',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
962,2022/07/08 17:22,966,2,1,1,34,1,b'\xd4\xa6',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,
963,2022/07/08 17:22,967,3,1,1,44,1,b'\x83\x93',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
964,2022/07/08 17:23,968,2,1,1,36,1,b'\x11\x1e',1,"[36, 39, 43]",0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
965,2022/07/08 17:24,969,2,1,1,39,1,b'\xd1\xf1',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,
966,2022/07/08 17:25,970,2,1,1,41,1,b'\xee\xba',1,"[41, 42]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,
967,2022/07/08 17:26,971,2,1,1,59,1,b'\x8f*',1,[59],,,,,,,,,,,,,,,,,,,,,,,,,,
968,2022/07/08 17:28,972,2,1,1,50,1,b'\xb0\xc5',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,
969,2022/07/08 17:31,973,1,1,1,34,1,b'h\xf6',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,
970,2022/07/08 17:31,974,2,1,1,42,1,b'\xe5\xb5',1,"[42, 45]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
971,2022/07/08 17:32,975,3,1,1,46,1,b'\xa5\x9a',1,"[46, 48]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
972,2022/07/08 17:33,976,2,1,1,40,1,b'\xf1f',1,"[40, 47]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
973,2022/07/08 17:34,977,2,1,1,37,1,b'\x90\x0b',1,"[37, 45, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
974,2022/07/08 17:35,978,2,1,1,42,1,b'\x9a\x18',1,"[42, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
975,2022/07/08 17:36,979,2,1,1,35,1,b'qM',1,"[35, 43, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,
976,2022/07/08 17:39,980,2,1,1,46,1,b'\t\xc1',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
977,2022/07/08 17:40,981,2,1,1,41,1,b'f;',1,"[41, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
978,2022/07/08 17:41,982,2,1,1,44,1,b'\x9b7',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
979,2022/07/08 17:41,983,3,1,1,48,1,b'\x1b\xf8',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
980,2022/07/08 17:42,984,2,1,1,36,1,b'\xde\x91',1,"[36, 43]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
981,2022/07/08 17:42,985,3,1,1,44,1,b'\x1e\x16',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
982,2022/07/08 17:44,986,2,1,1,48,1,b'\xb0i',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
983,2022/07/08 17:45,987,2,1,1,38,1,"b'f""'",1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,
984,2022/07/08 17:46,988,1,1,1,33,1,b'm\xb9',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,
985,2022/07/08 17:46,989,2,1,1,33,1,b'\x00e',1,"[33, 35]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
986,2022/07/08 17:47,990,2,1,1,46,1,b'\x85\x15',1,"[46, 50]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
987,2022/07/08 17:48,991,2,1,1,42,1,b'\xa9\x1c',1,"[42, 48]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
988,2022/07/08 17:49,992,2,1,1,44,1,b':\x8a',1,"[44, 46, 50]",0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
989,2022/07/08 17:50,993,2,1,1,41,1,b'\x0f\xd0',1,"[41, 45, 46]",0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
990,2022/07/08 17:51,994,2,1,1,46,1,b'\xa2\xd7',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
991,2022/07/08 17:53,995,3,1,1,47,1,b'\xc3~',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
992,2022/07/08 17:54,996,2,1,1,43,1,b'\xbe\xf7',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
993,2022/07/08 17:56,997,2,1,1,45,1,b'\xe1\xe9',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
994,2022/07/08 17:57,998,2,1,1,42,1,b'\x1ci',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
995,2022/07/08 17:58,999,2,1,1,43,1,b'\x10\xae',1,"[43, 50, 50]",0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,
996,2022/07/08 17:59,1000,2,1,1,45,1,b':\xff',1,"[45, 46]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,
997,2022/07/08 18:00,1001,2,1,1,41,1,b'\x07\xf3',1,"[41, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
998,2022/07/08 18:01,1002,2,1,1,39,1,b'\x9dQ',1,"[39, 46]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
999,2022/07/08 18:02,1003,2,1,1,36,1,b'+\xf5',1,"[36, 42]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
1000,2022/07/08 18:03,1004,2,1,1,42,1,b'\x03\xbb',1,"[42, 44]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022/07/08 18:04,1005,3,1,1,44,1,b'\xa0\x06',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2022/07/08 18:05,1006,3,1,1,41,1,b'\xfb5',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2022/07/08 18:06,1007,2,1,1,39,1,b'\xab\xd6',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,
1004,2022/07/08 18:06,1008,3,1,1,44,1,b'd\xca',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
1005,2022/07/08 18:08,1009,2,1,1,43,1,b'\x9e\xb7',1,"[43, 45, 47, 49]",0.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
1006,2022/07/08 18:10,1010,2,1,1,38,1,b'z.',1,"[38, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
1007,2022/07/08 18:11,1011,2,1,1,40,1,b'\xfe\xc4',1,"[40, 43]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
1008,2022/07/08 18:12,1012,2,1,1,41,1,b'\xd0\xb6',1,"[41, 45, 46, 49, 50]",0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,
1009,2022/07/08 18:13,1013,2,1,1,38,1,b'\xae\x0e',1,"[38, 40, 41]",0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
1010,2022/07/08 18:15,1014,2,1,1,47,1,b'\x18~',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
1011,2022/07/08 18:16,1015,2,1,1,32,1,b'\xdcx',1,"[32, 44, 48, 49, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,
1012,2022/07/08 18:17,1016,2,1,1,49,1,b'\x1d\x08',1,"[49, 50]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1013,2022/07/08 18:18,1017,2,1,1,39,1,b'\xf8\x14',1,"[39, 45]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
1014,2022/07/08 18:19,1018,2,1,1,44,1,b'\xc8\x9c',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
1015,2022/07/08 18:21,1019,2,1,1,40,1,b'\xf3\x0c',1,"[40, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
1016,2022/07/08 18:21,1020,3,1,1,52,1,b'\xf87',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,
1017,2022/07/08 18:22,1021,2,1,1,40,1,b'\x7f.',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,
1018,2022/07/08 18:24,1022,2,1,1,42,1,b'\xfdV',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
1019,2022/07/08 18:25,1023,2,1,1,46,1,b'i%',1,"[46, 48]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1020,2022/07/08 18:26,1024,2,1,1,47,1,b'\x9eg',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
1021,2022/07/08 18:27,1025,2,1,1,42,1,b'$\xca',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
1022,2022/07/08 18:28,1026,2,1,1,50,1,b'\x9e\x9f',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,
1023,2022/07/08 18:29,1027,2,1,1,42,1,b'\xd2*',1,"[42, 48, 48]",0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
1024,2022/07/08 18:30,1028,2,1,1,34,1,b'\x05j',1,"[34, 35, 45]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
1025,2022/07/08 18:31,1029,2,1,1,41,1,b'n\xf8',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
1026,2022/07/08 18:32,1030,2,1,1,45,1,b'&\x8e',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
1027,2022/07/08 18:32,1031,3,1,1,50,1,b'\xbb\xee',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,
1028,2022/07/08 18:34,1032,2,1,1,38,1,b'+U',1,"[38, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
1029,2022/07/08 18:34,1033,2,1,1,46,1,b'FX',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
1030,2022/07/08 18:36,1034,2,1,1,37,1,b'\x9fJ',1,"[37, 59]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
