,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27
923,2022/07/11 16:09,927,1,1,1,40,1,b'j\xa7',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
924,2022/07/11 16:09,928,3,1,1,50,1,b'\xd0\x87',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
925,2022/07/11 16:10,929,2,1,1,41,1,b'\xa6C',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
926,2022/07/11 16:10,930,4,1,1,51,1,b'\x95\x14',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
927,2022/07/11 16:11,931,3,1,1,34,1,b'z\xcf',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
928,2022/07/11 16:16,932,2,1,1,44,1,b'\xd9\x11',1,"[44, 46]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
929,2022/07/11 16:16,933,3,1,1,45,1,b'\x89\x17',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
930,2022/07/11 16:17,934,2,1,1,38,1,b'\x95\x9f',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
931,2022/07/11 16:19,935,1,1,1,12,1,b'<\xfb',1,[12],,,,,,,,,,,,,,,,,,,,,,,,,,,
932,2022/07/11 16:19,936,2,1,1,36,1,b'^\xdb',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
933,2022/07/11 16:20,937,2,1,1,44,1,b'tY',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
934,2022/07/11 16:20,938,3,1,1,14,1,b'u`',1,[14],,,,,,,,,,,,,,,,,,,,,,,,,,,
935,2022/07/11 16:21,939,2,1,1,44,1,b'\xb8\x00',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
936,2022/07/11 16:22,940,1,1,1,41,1,b'\xc5\xa2',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
937,2022/07/11 16:22,941,3,1,1,38,1,b'G#',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
938,2022/07/11 16:23,942,3,1,1,44,1,b'` ',1,"[44, 46]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
939,2022/07/11 16:24,943,3,1,1,45,1,b'f\xa6',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
940,2022/07/11 16:25,944,2,1,1,45,1,b'\x82m',1,"[45, 46]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
941,2022/07/11 16:26,945,1,1,1,37,1,"b'\xe0""'",1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
942,2022/07/11 16:26,946,3,1,1,48,1,"b'\x8c""'",1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
943,2022/07/11 16:28,947,2,1,1,47,1,b'\x0e\xe6',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
944,2022/07/11 16:30,948,2,1,1,38,1,b'\xd46',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
945,2022/07/11 16:30,949,3,1,1,23,1,b'\x88\xfd',1,[23],,,,,,,,,,,,,,,,,,,,,,,,,,,
946,2022/07/11 16:31,950,2,1,1,44,1,b'\x11A',1,"[44, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
947,2022/07/11 16:32,951,2,1,1,40,1,b'f\xf9',1,"[40, 41]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
948,2022/07/11 16:33,952,3,1,1,48,1,b'\x19\xc7',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
949,2022/07/11 16:34,953,2,1,1,38,1,b'q\xf6',1,"[38, 43]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
950,2022/07/11 16:34,954,3,1,1,47,1,b'wt',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
951,2022/07/11 16:35,955,1,1,1,26,1,b'\x84\xa2',1,[26],,,,,,,,,,,,,,,,,,,,,,,,,,,
952,2022/07/11 16:35,956,2,1,1,40,1,b'\xc3\xf8',1,"[40, 44]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
953,2022/07/11 16:35,957,3,1,1,43,1,b'\xf5s',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
954,2022/07/11 16:36,958,2,1,1,38,1,b'\x8d ',1,"[38, 41, 47]",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
955,2022/07/11 16:37,959,3,1,1,37,1,b'\x99m',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
956,2022/07/11 16:38,960,3,1,1,38,1,b'\x88\xe2',1,"[38, 44]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
957,2022/07/11 16:39,961,2,1,1,41,1,b'T\x8e',1,"[41, 42]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
958,2022/07/11 16:40,962,3,1,1,49,1,b';[',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
959,2022/07/11 16:41,963,2,1,1,38,1,b'3\x1f',1,"[38, 42, 45]",0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
960,2022/07/11 16:42,964,2,1,1,46,1,b'\xcf\x98',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
961,2022/07/11 16:45,965,2,1,1,40,1,b'3\xd0',1,"[40, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
962,2022/07/11 16:45,966,3,1,1,44,1,b'\xbf\xc3',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
963,2022/07/11 16:45,967,4,1,1,41,1,b'0n',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
964,2022/07/11 16:46,968,2,1,1,32,1,b'\xc3\xbb',1,"[32, 42]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
965,2022/07/11 16:47,969,2,1,1,39,1,b'\x02\xe5',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
966,2022/07/11 16:48,970,2,1,1,40,1,b'=Y',1,"[40, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
967,2022/07/11 16:48,971,3,1,1,48,1,b'\xda\x93',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
968,2022/07/11 16:50,972,2,1,1,44,1,b'\xce\xda',1,"[44, 47, 53]",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
969,2022/07/11 16:51,973,2,1,1,30,1,b'\x8b\xcb',1,"[30, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
970,2022/07/11 16:51,974,3,1,1,42,1,b'NK',1,"[42, 45]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
971,2022/07/11 16:53,975,3,1,1,52,1,b'L\xbb',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
972,2022/07/11 16:54,976,2,1,1,37,1,b'\x8bn',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2022/07/11 16:55,977,2,1,1,37,1,b'f\xad',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2022/07/11 16:56,978,2,1,1,36,1,b'-\xbf',1,"[36, 44]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
975,2022/07/11 16:56,979,3,1,1,26,1,b'q\xc4',1,[26],,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2022/07/11 16:57,980,2,1,1,39,1,b'\xb7\xe9',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2022/07/11 16:58,981,2,1,1,39,1,b'\x0f\x92',1,"[39, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
978,2022/07/11 16:59,982,2,1,1,43,1,b'q\x94',1,"[43, 46]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
979,2022/07/11 17:00,983,2,1,1,31,1,b'\xa0\x01',1,"[31, 39, 44]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
980,2022/07/11 17:01,984,2,1,1,41,1,b'\x92\xc0',1,"[41, 43]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
981,2022/07/11 17:02,985,1,1,1,37,1,b'^\x03',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
982,2022/07/11 17:02,986,2,1,1,44,1,b'\x83\xcd',1,"[44, 48, 50]",0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
983,2022/07/11 17:03,987,2,1,1,39,1,b'\x8a\xcb',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
984,2022/07/11 17:05,988,2,1,1,54,1,b'\x1c\x88',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,
985,2022/07/11 17:06,989,2,1,1,44,1,b'`n',1,"[44, 50]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
986,2022/07/11 17:08,990,2,1,1,49,1,b'\x0eL',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
987,2022/07/11 17:09,991,2,1,1,44,1,b'\xcd\xc7',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
988,2022/07/11 17:10,992,2,1,1,49,1,b'\xeaQ',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
989,2022/07/11 17:11,993,1,1,1,32,1,b's\xe5',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
990,2022/07/11 17:11,994,3,1,1,49,1,b'\xf3\x97',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
991,2022/07/11 17:12,995,2,1,1,39,1,b'\x93\xeb',1,"[39, 40, 50]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
992,2022/07/11 17:12,996,3,1,1,46,1,b'\xca\xb9',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
993,2022/07/11 17:13,997,2,1,1,34,1,b'\x07}',1,"[34, 39]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
994,2022/07/11 17:15,998,2,1,1,39,1,b'\x9a\x97',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
995,2022/07/11 17:15,999,3,1,1,46,1,b'<\x7f',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
996,2022/07/11 17:16,1000,2,1,1,43,1,b'\x85\x05',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
997,2022/07/11 17:19,1001,2,1,1,31,1,b'3\xab',1,"[31, 34]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
998,2022/07/11 17:19,1002,3,1,1,39,1,b'R\xcf',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
999,2022/07/11 17:20,1003,2,1,1,48,1,b'6\x00',1,"[48, 51]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1000,2022/07/11 17:20,1004,3,1,1,48,1,b'c\x8e',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022/07/11 17:21,1005,2,1,1,25,1,b'PR',1,"[25, 38]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
1002,2022/07/11 17:23,1006,2,1,1,31,1,b'*\xee',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2022/07/11 17:24,1007,2,1,1,39,1,b'Jv',1,"[39, 49, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
1004,2022/07/11 17:28,1008,3,1,1,39,1,b'\x96\x98',1,"[39, 46]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
1005,2022/07/11 17:29,1009,2,1,1,27,1,b'^t',1,"[27, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
1006,2022/07/11 17:30,1010,2,1,1,37,1,b'o\x95',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,2022/07/11 17:30,1011,3,1,1,48,1,b'\\)',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,2022/07/11 17:31,1012,2,1,1,32,1,b'\x00O',1,"[32, 40, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
1009,2022/07/11 17:34,1013,2,1,1,46,1,b'\xbb\xaf',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,2022/07/11 17:35,1014,3,1,1,52,1,b'\xbd\xf8',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,2022/07/11 17:36,1015,2,1,1,41,1,b'\xf8\xe7',1,"[41, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
1012,2022/07/11 17:37,1016,2,1,1,42,1,b'\x03\xc2',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,2022/07/11 17:37,1017,3,1,1,46,1,b'\xfa+',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,2022/07/11 17:38,1018,2,1,1,31,1,b'\x9e\x18',1,"[31, 33]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1015,2022/07/11 17:38,1019,3,1,1,42,1,b'=\xf2',1,"[42, 46]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
1016,2022/07/11 17:39,1020,2,1,1,44,1,b'\x01:',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,2022/07/11 17:41,1021,2,1,1,37,1,b'nP',1,"[37, 43]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
1018,2022/07/11 17:42,1022,2,1,1,56,1,b'\xaf\x92',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,2022/07/11 17:42,1023,3,1,1,49,1,b'\tz',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,2022/07/11 17:43,1024,2,1,1,54,1,b'\xde\xb5',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,2022/07/11 17:44,1025,2,1,1,49,1,b'\r\x85',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,2022/07/11 17:46,1026,2,1,1,53,1,b':\xf6',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,2022/07/11 17:46,1027,3,1,1,49,1,b'\x13\x95',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2022/07/11 17:47,1028,2,1,1,52,1,b'/\x9b',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,2022/07/11 17:47,1029,4,1,1,52,1,"b'""\xc7'",1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,2022/07/11 17:48,1030,2,1,1,42,1,b'A\x8b',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,2022/07/11 17:51,1031,2,1,1,50,1,b'/\xf5',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,2022/07/11 17:52,1032,2,1,1,41,1,b'\xfe\xfd',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,2022/07/11 17:52,1033,3,1,1,50,1,b'\x8f\xef',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,2022/07/11 17:56,1034,2,1,1,42,1,b'-\x8c',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,2022/07/11 17:58,1035,2,1,1,43,1,b'|\x85',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,2022/07/11 17:59,1036,2,1,1,36,1,b';\xc8',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,2022/07/11 18:00,1037,3,1,1,45,1,b'xi',1,"[45, 47]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1034,2022/07/11 18:01,1038,2,1,1,36,1,b'\xfeD',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,2022/07/11 18:01,1039,3,1,1,41,1,b'\xb4\xde',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,2022/07/11 18:02,1040,3,1,1,53,1,b')\x1f',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,2022/07/11 18:03,1041,2,1,1,46,2,b'\xcdj',2,"[46, 46]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2022/07/11 18:05,1042,2,1,1,44,1,b'\xedG',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2022/07/11 18:06,1043,2,1,1,40,1,b'\x16m',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,2022/07/11 18:07,1044,2,1,1,37,1,b'_\x93',1,"[37, 40, 46]",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
1041,2022/07/11 18:08,1045,2,1,1,37,1,b'\x1f\x01',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,2022/07/11 18:08,1046,3,1,1,53,1,b'\x9aM',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,2022/07/11 18:09,1047,2,1,1,46,1,b'\xc6\x98',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,2022/07/11 18:10,1048,2,1,1,47,1,b'\xfd\xb0',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2022/07/11 18:11,1049,3,1,1,42,1,b'\x92\x82',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,2022/07/11 18:12,1050,2,1,1,40,1,b'\xf2W',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,2022/07/11 18:14,1051,2,1,1,47,1,b'S\x93',1,"[47, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
1048,2022/07/11 18:15,1052,3,1,1,49,1,b'\xb1\x18',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,2022/07/11 18:16,1053,3,1,1,47,1,b'\xfe\x92',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2022/07/11 18:18,1054,2,1,1,31,1,b'\xe0\xb0',1,"[31, 40]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
1051,2022/07/11 18:19,1055,2,1,1,43,1,b'\xf1\xbd',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,2022/07/11 18:21,1056,2,1,1,47,1,b'\x0cc',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,2022/07/11 18:21,1057,3,1,1,42,1,b'\x9e\x1c',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,2022/07/11 18:22,1058,2,1,1,42,1,b'\xff\xb0',1,"[42, 45]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1055,2022/07/11 18:24,1059,2,1,1,48,1,b'-n',1,"[48, 53]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
1056,2022/07/11 18:25,1060,2,1,1,39,1,b'%\x0b',1,"[39, 42]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1057,2022/07/11 18:25,1061,3,1,1,42,1,b'\xd3t',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,2022/07/11 18:27,1062,2,1,1,49,1,b'i\xe9',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,2022/07/11 18:28,1063,2,1,1,38,1,b'\xff\x1c',1,"[38, 44, 48]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
1060,2022/07/11 18:28,1064,3,1,1,40,1,b'\x0b\xc9',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,2022/07/11 18:29,1065,2,1,1,32,1,b'\xebp',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,2022/07/11 18:30,1066,3,1,1,46,1,b'Z\r',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,2022/07/11 18:36,1067,2,1,1,39,1,b'a\t',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,2022/07/11 18:36,1068,3,1,1,38,1,b'L8',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,2022/07/11 18:37,1069,2,1,1,51,1,b'\x82\xc9',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,2022/07/11 18:38,1070,2,1,1,44,1,b'\xfc\xf4',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,2022/07/11 18:39,1071,2,1,1,39,1,b'\xab/',1,"[39, 66]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1068,2022/07/11 18:40,1072,3,1,1,31,1,b'\xdc\x14',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,2022/07/11 18:41,1073,2,1,1,46,1,b'\xad\x18',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,2022/07/11 18:41,1074,3,1,1,42,1,b'\xb5o',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,2022/07/11 18:42,1075,2,1,1,38,1,b'C?',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,2022/07/11 18:43,1076,2,1,1,51,1,b'\x0bm',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,2022/07/11 18:45,1077,3,1,1,45,1,b'2\xb5',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,2022/07/11 18:46,1078,2,1,1,34,1,b'8\xd4',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,2022/07/11 18:49,1079,2,1,1,39,1,b'\xc3]',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,2022/07/11 18:50,1080,2,1,1,31,1,b'NZ',1,"[31, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
1077,2022/07/11 18:51,1081,2,1,1,45,1,b'\x00v',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,2022/07/11 18:52,1082,3,1,1,48,1,b'8\xd2',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,2022/07/11 18:53,1083,2,1,1,40,1,b'y\xa8',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,2022/07/11 18:54,1084,2,1,1,50,1,b'\x9cE',1,"[50, 58]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
1081,2022/07/11 18:55,1085,2,1,1,38,1,b'\x92\xa1',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,2022/07/11 18:56,1086,2,1,1,47,1,b'\x9en',1,"[47, 53]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
1083,2022/07/11 18:56,1087,3,1,1,46,1,b'\x86Y',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,2022/07/11 18:58,1088,2,1,1,47,1,b'\x1e\xdf',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,2022/07/11 18:59,1089,2,1,1,24,1,b'Xy',1,"[24, 40]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
1086,2022/07/11 19:03,1090,2,1,1,47,1,b'\x92\xdd',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,2022/07/11 19:03,1091,3,1,1,53,1,b'X\xd3',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,2022/07/11 19:04,1092,2,1,1,45,1,b'U1',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,2022/07/11 19:07,1093,2,1,1,47,1,b'4P',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2022/07/11 19:12,1094,2,1,1,41,1,b'B(',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,2022/07/11 19:14,1095,2,1,1,55,1,b'KP',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,2022/07/11 19:18,1096,2,1,1,51,1,b'\x9b\x7f',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,2022/07/11 19:18,1097,3,1,1,48,1,b'\x93K',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2022/07/11 19:20,1098,2,1,1,35,1,b'\xae\x83',1,"[35, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
1095,2022/07/11 19:20,1099,3,1,1,45,1,b'\x93\xb3',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2022/07/11 19:21,1100,2,1,1,40,1,b'\xaf\xbd',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,2022/07/11 19:22,1101,2,1,1,44,1,b'T\x97',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2022/07/11 19:24,1102,2,1,1,49,1,b'\x8e\x9e',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2022/07/11 19:25,1103,2,1,1,43,1,b'lB',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2022/07/11 19:28,1104,3,1,1,43,1,b'~f',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,2022/07/11 19:29,1105,2,1,1,35,1,b'.\xa8',1,"[35, 39, 47]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
1102,2022/07/11 19:31,1106,2,1,1,28,1,b'\x9e\xaa',1,[28],,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,2022/07/11 19:32,1107,2,1,1,45,1,b'\xc8\x15',1,"[45, 47]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1104,2022/07/11 19:32,1108,3,1,1,41,1,b'\x8fd',1,"[41, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
1105,2022/07/11 19:34,1109,2,1,1,42,1,b'\xca\x1a',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
